Country Code,Country name,SI.POV.GAPS,SH.STA.MMRT.NE,SP.POP.GROW,SL.UEM.TOTL.ZS,SP.URB.TOTL.IN.ZS,EN.POP.DNST,NY.GDP.MKTP.CD,SE.ADT.LITR.ZS,SH.STA.MMRT,AG.LND.TOTL.K2,SP.RUR.TOTL.ZS,NY.GNP.MKTP.CD,IT.CEL.SETS.P2,SH.DYN.MORT,SH.STA.STNT.ZS
MEA,Middle East & North Africa (all income levels),,,2.124221696777923,9.764715014930408,61.6066717082417,32.723009010980995,2468826727623.009,,,11238510.0,39.048269039924605,2593407609717.753,68.92579134616291,32.71804912402527,
MEX,Mexico,0.34,,1.279451944052322,3.5,77.2182,56.90843797422773,1094480339421.6384,92.9255965233568,,1943950.0,22.799999999999997,1077994506821.6383,68.0696045721431,18.6,
WSM,Samoa,,,0.29304373107792697,,20.534,64.2434628975265,568303118.0,,,2830.0,77.0,539623441.0,68.2034442739358,19.8,
TUR,Turkey,0.0,,1.3213351889940248,11.0,69.0286,92.15302158179905,730337495197.8486,,,769630.0,31.319999999999993,721935254706.1083,92.8097126307373,19.1,
ALB,Albania,0.19,21.0,0.36945044291881474,13.0,50.1148,116.1093795620438,12968653524.779903,95.9386397822897,,27400.0,53.28,13135414079.685627,58.4533146916276,16.9,
OMN,Oman,,17.0,2.915705327288637,,72.6756,8.520074313408724,60566970579.255615,86.621143015384,,309500.0,28.379999999999995,57807542728.66345,122.085482428081,11.2,
TUV,Tuvalu,,,0.2455495401976058,,49.3208,326.2,29063878.475799173,,,30.0,50.52,49242906.50152804,,33.0,
ITA,Italy,,,0.7665496883632239,6.699999809265137,67.9672,203.41394913986537,2307311495086.2417,,,294140.0,31.92,2282139048460.834,150.841157220379,4.1,
BRN,Brunei Darussalam,,,1.8845807350927686,,74.7654,72.99715370018976,14393099068.585943,,,5270.0,25.180000000000007,14447599068.585943,103.681357958902,7.8,
TUN,Tunisia,,,1.0100309666158138,14.199999809265137,65.71,66.4836508753862,44879798717.63656,77.5611313875685,,155360.0,33.5,42386656927.19747,83.9454589368445,19.2,
HUN,Hungary,,17.1,-0.17509736747488028,7.800000190734863,67.925,112.02084588773575,154233541852.2682,,,89610.0,32.5,144345621102.3747,121.974676223617,7.2,
OEC,High income: OECD,,,0.646883756154466,5.90013078135118,79.37361500693005,33.18227412954676,41756980273330.59,,,30823310.0,23.25970788882972,41970515581390.37,102.941800234027,5.797112512122742,
RUS,Russian Federation,0.0,20.7,-0.10561521840747182,6.300000190734863,73.3632,8.667712450547633,1660846387626.0032,,,16376870.0,27.159999999999997,1626045422632.9841,139.367155363358,14.0,
LMC,Lower middle income,8.32,,1.5536865931866828,,37.54224470400218,120.52358632076057,3416542127557.705,,,20069917.0,61.63165600067862,3479075031973.475,44.12339241442597,69.14818623847636,
BRB,Barbados,,,0.2066944711397334,8.100000381469727,42.8062,632.9767441860465,3670215312.5,,,430.0,60.16,3265105619.5,106.05555147329,19.0,
BRA,Brazil,3.43,,0.9152846289328002,7.099999904632568,83.7346,22.6425968919855,1652817559096.6077,90.0366199363756,,8459420.0,14.420000000000002,1613693878663.4446,78.6461612319938,19.6,
CIV,Cote d'Ivoire,7.5,,1.8082820450216628,,49.0686,59.70756918238994,23414005259.468525,,,318000.0,51.22,22433621401.933857,55.0325598974077,121.1,
SRB,Serbia,0.06,5.8,-0.4257191566567845,13.6000003815,55.393,84.04094443174023,47760580365.554924,,,87460.0,47.96,46404610365.554924,118.667801680931,8.1,
GNQ,Equatorial Guinea,,,2.8160049400030593,,39.1522,23.612370766488414,18423594508.83073,,,28050.0,60.62,11471018670.699526,27.1769080831674,127.1,
USA,United States,,,0.9458652872825919,5.800000190734863,81.5782,33.243686853779536,14219300000000.0,,,9147420.0,18.299999999999997,14390900000000.0,85.675203095151,7.7,
QAT,Qatar,,,16.967292329553764,,98.1726,120.45383951682484,115019776904.93001,93.9897325281058,,11590.0,4.359999999999999,116781776904.93001,102.394309700156,8.8,
LVA,Latvia,0.1,8.4,-0.4405807495518648,7.400000095367432,67.8296,36.438237658787585,33669367720.46589,,,62190.0,31.879999999999995,33338394342.762062,101.206940125872,10.2,
AZE,Azerbaijan,0.14,26.3,2.099854032592511,6.099999904632568,52.9962,106.06874848704913,48852482960.077896,,,82620.0,48.08,43586437960.077896,73.214365579856,50.2,
GNB,Guinea-Bissau,,,2.054730676367187,,41.75,51.69832859174964,846854479.4220264,,,28120.0,70.16,833300104.6026036,34.4043743211555,166.4,28.1
SWZ,Swaziland,,,1.1350859668689701,,21.556,59.98529069767442,3019770679.6451063,,,17200.0,75.06,3014570679.6451063,46.2160014743416,119.0,40.4
TON,Tonga,,,0.63949058858477,,23.2828,142.93055555555554,348011965.5699404,,,720.0,75.22,355512137.27601594,49.0447964240599,16.5,
CAN,Canada,,,1.1754757856595217,6.099999904632568,80.3812,3.6640524945813002,1502678437546.8586,,,9093510.0,19.599999999999994,1483693207377.418,66.288197589327,5.8,
UKR,Ukraine,0.02,16.0,-0.5414622108782324,6.400000095367432,68.327,79.84913346682318,179992405832.32077,,,579320.0,32.019999999999996,178452405832.32077,121.068837289883,12.0,
KOR,"Korea, Rep.",,,0.7196561962355307,3.200000047683716,82.2978,504.4728434504792,931402204981.6252,,,97030.0,18.540000000000006,938356154439.4537,95.5441212063087,5.0,
CAF,Central African Republic,31.26,,1.8341247063606692,,38.5362,6.802724003980866,1982983854.7598312,,,622980.0,61.42,1960652955.4945178,5.89906325235178,166.7,
CHE,Switzerland,,,1.270618073857758,3.4000000953674316,73.5656,191.191875,503215464683.4519,,,40000.0,26.519999999999996,469560615096.62164,117.476117109746,4.7,
CYP,Cyprus,,,1.3059827829832817,3.5999999046325684,69.9642,116.55854978354978,25321517504.028126,,,9240.0,30.099999999999994,23710414530.5405,94.4046477208471,3.9,
BIH,Bosnia and Herzegovina,,,-0.12895201939218018,23.899999618530273,46.7438,74.00321568627452,18543289394.847214,,,51000.0,52.56,19212852007.189934,84.2315278297393,8.3,
SGP,Singapore,,,5.321577944793058,4.0,100.0,6913.428571428572,166792256694.664,,,700.0,0.0,169964357793.34637,134.419732887195,2.8,
SOM,Somalia,,,2.138387335500741,,36.4374,14.222367456243823,,,,627340.0,63.48,,7.02736750554232,180.0,
UZB,Uzbekistan,,21.0,1.6049610994805865,,36.3928,64.18124118476727,27917519210.65794,,,425400.0,63.18,29638519210.65794,46.1557735361074,51.3,
ERI,Eritrea,,,3.0570561752865597,,20.162,48.98535643564357,1380162601.6260164,,,101000.0,79.28,1368362601.6260164,2.19566526347235,75.0,
POL,Poland,0.04,4.6,0.013637379682709129,7.099999904632568,61.1494,125.32298665439484,529400630914.82654,,,304220.0,38.68,516784119209.6962,114.934936418949,6.6,
HIC,High income,,,0.8152929474398718,5.865687766815401,79.58137973124067,32.73427653611711,44034588490709.07,,,33991842.0,22.90739128520284,44188689288138.63,104.71110326514005,6.392403531445696,
KWT,Kuwait,,,4.024946784357495,,98.216,143.00510662177328,147402413798.23502,93.9062059463896,,17820.0,1.6400000000000006,158145413798.23502,114.073767703115,11.3,5.1
EAP,East Asia & Pacific (developing only),3.41,,0.705899666224326,,45.38244910056546,122.01670700438069,5901226488051.382,,,15853650.0,55.80000440482588,5882523875383.722,52.84926500748481,24.95138879511495,
EAS,East Asia & Pacific (all income levels),,,0.6818520158709163,,49.63681166309148,89.35134035521068,13670878145289.936,,,24323030.0,52.76587370244403,13793098754875.104,57.58521693223373,23.603357300904673,
GAB,Gabon,,,1.8562461922533142,,84.9004,5.628555904839524,14529885763.295221,,,257670.0,14.959999999999994,12673386578.658587,89.6360088532796,71.1,
CYM,Cayman Islands,,,1.1202765061190862,4.0,100.0,230.39583333333334,,,,240.0,0.0,,177.797269192513,,
EST,Estonia,,,-0.07433788737347485,5.5,69.4466,31.627152630337342,23882826894.20295,,,42390.0,30.540000000000006,22605333227.377594,121.0349850426,5.2,
MWI,Malawi,,,3.013210580141516,,15.3474,148.548080186678,4073514638.9764533,,,94280.0,81.2,4050499652.9807725,10.765239809204,102.3,
ESP,Spain,,,1.4967350499132421,11.300000190734863,77.0508,91.33062550120289,1593362873988.3545,97.6306077427017,,498800.0,22.879999999999995,1550733511553.814,109.916837404331,4.9,
IRQ,Iraq,,,3.023599713798042,,66.7384,68.99945583830623,86530068728.52234,,,437370.0,33.400000000000006,83307103415.37413,58.7804569215606,39.2,
SLV,El Salvador,1.85,59.0,0.4703006813477981,5.900000095367432,63.2272,295.8314671814672,21431000000.0,83.951304976523,,20720.0,39.3,21042000000.0,113.39518483014,18.8,20.6
MLI,Mali,,,3.0844582364986395,,33.0038,11.850605233611159,8738080882.51714,,,1220190.0,67.82,8425448292.802752,23.7798781326958,185.4,
IND,India,,,1.4286269529190005,,30.252,400.5339984999277,1224096604710.0015,,,2973190.0,70.46000000000001,1216938437471.5767,29.1292787005892,67.7,
IRL,Ireland,,,1.5656706406500538,6.0,61.3296,64.24274931049499,263654152741.7878,,,68890.0,38.66,228492049577.03152,115.972488011347,4.5,
IRN,"Iran, Islamic Rep.",,,1.1881082579801705,10.5,68.386,44.38874520278775,338187289004.7547,85.018766983634,,1628550.0,31.540000000000006,335653638478.10846,59.4832227639361,28.5,
ABW,Aruba,,,1.2405344284187687,,46.7062,586.2555555555556,,,,180.0,53.22,,114.479843829957,,
HPC,Heavily indebted poor countries (HIPC),,,2.5641646265341222,,30.52378351663122,29.860965743932898,394352572497.37915,,,19750370.0,68.26670289088408,376688915689.17285,24.737381145478928,116.33609050986351,
SLE,Sierra Leone,,860.0,2.4137322503841263,,38.2308,78.35980173135995,1954828246.015219,,,71620.0,62.24,1915662400.564324,17.975353025563,199.7,37.4
KNA,St. Kitts and Nevis,,,1.274178547050671,,31.9952,196.54615384615386,740102245.7245393,,,260.0,67.68,707664517.9467615,145.786857657235,9.3,
PAN,Panama,,,1.6520333808073162,5.599999904632568,73.063,45.82306967984934,23001600000.0,,,74340.0,26.799999999999997,21432100000.0,114.935004889201,21.1,19.1
SDN,Sudan,,,2.5469807143773213,,32.9544,17.430619107744107,58032057416.267944,,,2376000.0,56.56,53132385550.239235,28.9543046698055,91.0,
SLB,Solomon Islands,,,2.728062289444407,,19.1274,18.228688817434797,645796657.4993947,,,27990.0,82.03999999999999,551468958.2503896,5.87980502566535,23.8,
NZL,New Zealand,,,0.9556161786541888,4.199999809265137,86.1372,16.21244920435988,130676803521.12677,,,263310.0,13.862799999999993,121397826760.56339,107.999211746013,6.2,
MCO,Monaco,,,0.11609634467897825,,100.0,17668.0,6581080163.113551,,,2.0,0.0,6581080163.113551,62.2594521168214,4.2,
SSF,Sub-Saharan Africa (all income levels),,,2.4903663157468117,,35.21367519870343,34.41967081569871,1009623322319.6488,62.58778959,,23615950.0,63.627965829522196,945599787149.0504,32.06024337495407,120.07006376306946,
JPN,Japan,,,-0.052224332206091066,4.0,88.7158,350.3540192043896,4849208099923.567,,,364500.0,33.519999999999996,5008952292495.09,87.2379865318673,3.4,
KGZ,Kyrgyz Republic,1.51,55.0,0.9502201447553142,8.1999998093,35.2984,27.730448383733055,5139957784.91084,,,191800.0,63.72,4960383228.345358,65.2180663568599,34.5,
ARB,Arab World,,,2.2900556533849965,9.689710885760826,55.69479340040909,24.44973003325039,1986866135345.458,,,13623900.0,44.01861397393679,2131263110756.7427,63.06801448843941,50.363122109664424,
JAM,Jamaica,,,0.4251358258563965,10.600000381469727,52.006,248.12557710064635,13420707732.634338,,,10830.0,46.7,12840707732.634338,100.111789880608,20.1,
NCL,New Caledonia,,,0.6517493798516069,,62.4098,13.347100656455142,,,,18280.0,35.22,,80.8831218018122,,
ARE,United Arab Emirates,,,13.81924091211163,4.0,83.33,74.2419019138756,314844665222.1974,,,83600.0,22.120000000000005,318744665222.1974,150.770153109026,7.8,
ARG,Argentina,1.02,40.0,0.8756293937003661,7.800000190734863,91.9622,14.511800021193485,326676673164.78345,,,2736690.0,8.0,319508116281.70105,117.108387513233,15.5,
SWE,Sweden,,,0.7790332907701338,6.099999904632568,84.7612,22.468287273967928,486158607819.63556,,,410340.0,15.459999999999994,503111771934.8819,108.413324337503,3.2,
BHS,"Bahamas, The",,,1.4490338396819518,8.699999809265137,83.6656,33.33276723276723,8246650000.0,,,10010.0,16.299999999999997,8180801533.0,107.309514747004,16.3,
BHR,Bahrain,,,12.820373370029902,,88.5384,1384.6828947368422,21902892583.96366,,,760.0,11.480000000000004,20979212544.81431,136.909742777892,10.5,
ARM,Armenia,0.25,,0.15946001505414117,28.600000381469727,64.1132,108.11400983146068,11662017844.886753,,,28480.0,36.14,12133205348.451872,46.8320641800638,20.2,
PNG,Papua New Guinea,,,2.363249510781038,,12.486,14.462014750695579,8010370370.37037,,,452860.0,87.46000000000001,7931083676.268851,13.3450028308507,61.5,
CUB,Cuba,,29.4,-0.015814982838821715,1.600000023841858,75.369,105.8521702367531,60806200000.0,,,106440.0,24.340000000000003,59887728587.0,2.94434008274677,6.3,
