Country Code,Country name,SI.POV.GAPS,SH.STA.MMRT.NE,SP.POP.GROW,SL.UEM.TOTL.ZS,SP.URB.TOTL.IN.ZS,EN.POP.DNST,NY.GDP.MKTP.CD,SE.ADT.LITR.ZS,SH.STA.MMRT,AG.LND.TOTL.K2,SP.RUR.TOTL.ZS,NY.GNP.MKTP.CD,IT.CEL.SETS.P2,SH.DYN.MORT,SH.STA.STNT.ZS
MEA,Middle East & North Africa (all income levels),,,2.0439326349796403,,61.93966877538661,33.399334371070104,2181721419535.7012,,,11235990.0,38.75504046992663,2283908324809.5674,82.78686143752562,31.571146773727992,
MEX,Mexico,,63.3,1.263115393807086,5.199999809265137,77.5216,57.63181614753466,882354745911.0254,93.4418788439934,,1943950.0,22.5,868792597611.0254,74.2578525867592,17.6,
WSM,Samoa,,,0.3250874612798892,,20.306,64.45265017667845,525385200.0,98.78472,,2830.0,76.8,506451930.0,82.784633856174,19.3,
TUR,Turkey,,,1.2922815893208233,14.0,69.7578,93.35162610605096,614553921823.2916,90.8167206508056,,769630.0,30.86,606309669565.227,87.3804648183818,17.7,
ALB,Albania,,,0.35537491982562563,13.800000190734863,51.2184,116.52273722627737,12118583126.004837,,,27400.0,52.64,12009368923.08037,77.1673897171787,15.8,23.1
OMN,Oman,,,2.8110483700328066,,72.9318,8.76297576736672,46866060195.73112,,,309500.0,28.340000000000003,43847060195.73112,146.399578782961,10.3,9.8
TUV,Tuvalu,,,0.20416503621096252,,49.7344,326.8666666666667,26118669.148140866,,,30.0,50.06,47386207.739592515,10.1978380583316,31.9,
ITA,Italy,,,0.600742268178318,7.800000190734863,68.0936,204.63962058883524,2111148008711.6218,98.87206,,294140.0,31.760000000000005,2101407690336.6428,146.101189248145,4.0,
BRN,Brunei Darussalam,,,1.8395124455193683,,75.1812,74.35237191650855,10732435033.686237,95.2928,,5270.0,24.739999999999995,10784535033.686237,105.370855738483,7.6,
TUN,Tunisia,,,1.0660476045940084,,65.904,67.1961894953656,43522032141.00571,,,155360.0,33.099999999999994,41284603421.4619,94.5194585401051,18.1,
HUN,Hungary,,19.0,-0.15490881395062134,10.0,68.445,110.71081409477522,126631684032.78262,99.36626,,90530.0,32.099999999999994,121030810922.11996,117.898258261369,6.9,
OEC,High income: OECD,,,0.5687627072947379,8.112129966702295,79.69800090575414,33.37003899533484,39187746619759.1,,,30824200.0,23.037104766371503,39346988864173.93,105.01985146843909,5.663958517024227,
RUS,Russian Federation,0.0,,-0.028182907253409085,8.399999618530273,73.5076,8.665269981382279,1222648134225.4539,99.5561,,16376870.0,27.180000000000007,1182452281045.7256,161.116288744404,13.3,
LMC,Lower middle income,,,1.5446968505010972,,37.92687657640201,122.40397292909398,3467563679856.345,,,20066857.0,61.200857740418975,3527981104508.01,56.025428292067815,66.9599701060023,
BRB,Barbados,,,0.20920125810086587,,43.3476,634.3023255813954,3595210912.5,,,430.0,59.68,3517270901.5,123.578735105408,19.3,
BRA,Brazil,3.62,,0.885358145475317,8.300000190734863,84.0348,22.843955022921193,1621661507655.0835,,,8459420.0,13.959999999999994,1589584247632.5562,90.0193633409662,18.1,
CIV,Cote d'Ivoire,,,1.8938860009625857,,49.8128,60.849138364779876,23041767439.10239,55.25982,,318000.0,50.56,22030725180.331482,68.1358671042613,118.8,
SRB,Serbia,0.17,9.0,-0.4009813001695356,16.6000003815,55.713,83.70463068831465,40147697712.06529,,,87460.0,47.78,39458552810.84426,122.133695844762,7.7,
GNQ,Equatorial Guinea,,,2.797176951854553,,39.2446,24.28217468805704,12232619307.832571,93.32835,,28050.0,60.46,9085173286.686691,29.3636170103433,123.8,
USA,United States,,,0.8766512988029119,9.300000190734863,81.8606,33.536399225136705,13863600000000.0,,,9147420.0,18.0,13938400000000.0,89.1491163403411,7.6,
QAT,Qatar,,,13.495179434708174,,98.4138,137.85720448662642,97583513671.17638,94.7242884443825,,11590.0,4.280000000000001,97134513671.17638,121.968499748086,8.4,
LVA,Latvia,,32.0,-0.49812884801863566,17.100000381469727,67.7728,36.26301061434545,25875781249.999996,99.78346,,62180.0,31.840000000000003,27850870253.164555,101.867001565416,9.6,
AZE,Azerbaijan,,24.0,2.076148263846453,6.0,53.1986,108.29391188574195,44291490420.50262,,,82620.0,47.94,40772336420.50262,85.5570619385163,49.1,
GNB,Guinea-Bissau,,,2.0670764037262495,,42.485,52.778093883357045,834691371.5692317,52.19777,,28120.0,70.08,824487750.2966056,37.7560439856615,164.5,
SWZ,Swaziland,,,1.1335590353038547,,21.436,60.66912790697675,2949723996.133139,86.93057,,17200.0,74.78,2827026335.0497375,56.8695034429043,115.3,
TON,Tonga,,,0.5900350888844369,,23.3254,143.7763888888889,317974679.64527464,,,720.0,74.96000000000001,324379251.68278,51.1983307412166,16.1,
CAN,Canada,,,1.2247712295950528,8.300000190734863,80.4676,3.709204696536321,1337577639751.5527,,,9093510.0,19.5,1316853293675.094,70.7099724404557,5.7,
UKR,Ukraine,0.04,,-0.44393241688660495,8.800000190734863,68.506,79.49544293309397,117227769791.55971,99.68903,,579320.0,31.959999999999994,114787769791.55971,120.185503623427,11.4,
KOR,"Korea, Rep.",,,0.47487631402973035,3.5999999046325684,82.6154,506.50875386199795,834060441840.9779,,,97100.0,18.319999999999993,837777325303.658,99.9589253781431,4.9,
CAF,Central African Republic,,,1.8739717656887533,,38.6926,6.93140710777232,1980151889.2978616,55.23266,,622980.0,61.26,1974433803.6282313,15.7395056376282,165.7,
CHE,Switzerland,,,1.2494846312738386,4.099999904632568,73.6018,193.595775,492261743767.34607,,,40000.0,26.459999999999994,510038442793.2067,122.324129328003,4.6,
CYP,Cyprus,,,1.2431220389371445,5.300000190734863,70.1376,118.01655844155844,23542650736.315647,97.92726,,9240.0,29.900000000000006,23118782995.276466,89.6419260265958,3.6,
BIH,Bosnia and Herzegovina,,3.0,-0.17186775587800932,24.100000381469727,47.2384,73.87613725490196,17082889409.759216,97.80925,,51000.0,51.98,17661055472.689823,86.4520449305316,8.1,
SGP,Singapore,,,3.0164086038439097,5.900000095367432,100.0,7125.142857142857,175934878515.6821,94.70607,,700.0,0.0,180621716978.35327,139.108245739433,2.7,
SOM,Somalia,,,2.190385955110781,,36.8632,14.537329040073963,,,,627340.0,63.04,,7.02862591569509,180.0,
UZB,Uzbekistan,,,1.6877072320736424,,36.2984,65.27362482369534,32816828372.97526,99.33627,,425400.0,63.14,33713828372.97526,60.5200378663232,50.6,
ERI,Eritrea,,,2.996127058959737,,20.531,50.475227722772274,1856715447.1544716,66.5789,,101000.0,78.84,1839415447.1544716,2.76834161174641,72.2,
POL,Poland,0.03,2.0,0.06776322702123497,8.199999809265137,61.0472,125.41618343195266,430878337232.781,99.50701,,304200.0,38.74,414496810999.64746,117.143885884442,6.3,
HIC,High income,,,0.7181150180471718,8.043535066577084,79.90684881183985,32.96848308632563,41197520185717.24,,,33992732.0,22.688458725298077,41294994208216.46,107.83168043070978,6.2237943283667345,
KWT,Kuwait,,,3.771066420663282,,98.229,148.50089786756453,105911338608.3977,,,17820.0,1.6200000000000045,112839338608.3977,146.469429230249,11.2,3.8
EAP,East Asia & Pacific (developing only),,,0.6967677398482124,4.713795422836091,46.471566549940015,122.86688005601233,6366221146126.746,,,15853650.0,54.926090993319605,6335805938031.49,61.26186164204237,23.4534245856177,
EAS,East Asia & Pacific (all income levels),,,0.6600997015347048,4.722693793177834,50.667575945273825,89.94088944254639,14046796475974.703,,,24323100.0,51.96529385107021,14146512679406.303,65.55929735467855,22.18592742732617,
GAB,Gabon,,,1.858361903309471,,85.3692,5.734132805526449,10946387018.815825,87.7147,,257670.0,14.480000000000004,9862152323.550869,92.9263614422604,69.2,
CYM,Cayman Islands,,,0.8428078486277151,,100.0,232.34583333333333,,,,240.0,0.0,,194.93033014723,,
EST,Estonia,,,-0.030138615478122955,13.800000190734863,69.4538,31.617622080679407,19225808565.201023,99.79422,,42390.0,30.519999999999996,18675359545.067467,117.062019380917,4.7,
MWI,Malawi,,,3.073823092219929,,15.4452,153.1850869749682,4727588360.5236225,73.68997,,94280.0,80.7,4655911520.894228,17.2108855313112,95.4,48.8
ESP,Spain,,,0.771622834888401,18.0,77.1674,92.03807939053729,1455638243339.1726,97.6792656081682,,498800.0,22.739999999999995,1423097814384.5254,111.932498173183,4.7,
IRQ,Iraq,,,3.023600540414928,,66.6372,71.58492125621662,64231331196.5812,78.05831,,434320.0,33.5,62822831196.5812,65.4747883895303,38.9,
SLV,El Salvador,4.44,,0.5011381067274991,7.300000190734863,63.7536,297.31771235521234,20661000000.0,84.1028877512293,,20720.0,39.0,20104900000.0,122.820218676542,17.6,
MLI,Mali,,,3.063406161237353,,33.6404,12.219255197960972,8964687644.275774,,,1220190.0,67.25999999999999,8507664352.6068125,29.9168272600065,182.1,
IND,India,,,1.4072357835573348,,30.591,406.21030206613096,1361057169926.85,,,2973190.0,70.18,1353068745764.7124,43.4770581924589,65.5,
IRL,Ireland,,,0.7486901328380609,11.699999809265137,61.6138,64.72553345913775,223099498857.38974,,,68890.0,38.38,185585431627.45212,106.625204179067,4.3,
IRN,"Iran, Islamic Rep.",,,1.166041900506898,,68.662,44.90936600042983,331014973186.13586,,,1628550.0,31.019999999999996,328593250408.0371,71.8581479277808,27.3,
ABW,Aruba,,,1.0238707701601466,,46.7416,592.2888888888889,,98.15226,,180.0,53.16,,120.061531534912,,
HPC,Heavily indebted poor countries (HIPC),,,2.5620009451830583,,30.898674818178186,30.626003968533247,391010028638.7406,,,19750370.0,67.81975040422822,378604231364.8129,30.743158422169984,112.72688525311561,
SLE,Sierra Leone,,,2.240588358000936,,38.5534,80.13533929070093,1856392961.876833,40.92219,,71620.0,61.92,1856382463.3431084,20.2115487046924,193.9,
KNA,St. Kitts and Nevis,,,1.26394433546855,,31.9676,199.04615384615386,688664677.0576916,,,260.0,67.64,653819949.2799138,145.888081620034,8.6,
PAN,Panama,1.75,,1.613630516733055,6.599999904632568,73.837,46.56848264729621,24080100000.0,93.61179,,74340.0,26.0,22620200000.0,175.241377497508,20.6,
SDN,Sudan,5.46,,2.534678910782675,,33.0192,17.878076178451177,54633362293.657684,,,2376000.0,55.68,50018140964.3788,36.1123014571978,89.0,
SLB,Solomon Islands,,,2.688624030099622,,19.5662,18.725437656305825,601299089.7539212,,,27990.0,81.72,473087276.41716677,9.53970903887431,23.2,
NZL,New Zealand,,,1.0926524307388645,6.099999904632568,86.1656,16.390566252705938,117376308375.0,,,263310.0,13.834400000000002,112517906500.0,108.730152120423,6.1,
MCO,Monaco,,,0.11596171734883035,,100.0,17688.5,6108770905.811549,,,2.0,0.0,6108770905.811549,65.013992141787,4.1,
SSF,Sub-Saharan Africa (all income levels),,,2.4934879233578613,,35.6232875767147,35.277921150747694,953777497394.9135,62.58778959,,23615950.0,63.14453641897774,908303412978.8525,37.78808435936699,116.08822904685476,
JPN,Japan,,,-0.11445653257610262,5.0,89.6284,349.95324554183816,5035141567658.899,,,364500.0,33.36,5170108827499.383,91.8955441967376,3.3,
KGZ,Kyrgyz Republic,1.36,64.0,1.2072656440613914,8.4,35.3012,28.06725755995829,4690029460.847838,99.2414048802828,,191800.0,63.56,4500779424.176433,85.1302075131847,33.3,
ARB,Arab World,,,2.197925283712337,,56.04858954979466,24.9917395300623,1709525304611.716,,,13621380.0,43.68482917934727,1827814725247.223,76.23247427406088,49.16965920944094,
JAM,Jamaica,,,0.31210547739790284,11.399999618530273,51.999,248.90120036934442,12440944881.889763,86.36076,,10830.0,46.5,11821944881.889761,108.249932070541,19.6,
NCL,New Caledonia,,,0.6516011738691364,,62.1544,13.434354485776804,,96.43347,,18280.0,34.86,,84.8906439854192,,
ARE,United Arab Emirates,,,11.15140629495511,,83.686,83.00017942583732,270334929437.51196,,,83600.0,22.060000000000002,273634929437.51196,153.799719404538,7.4,
ARG,Argentina,1.15,55.0,0.8728711862861274,8.600000381469727,92.1556,14.639023784206469,307081774895.4238,97.72598,,2736690.0,7.799999999999997,297638577107.23804,131.002357068848,15.0,
SWE,Sweden,,,0.8519044129366773,8.300000190734863,84.9086,22.66051323292879,405782994635.3586,,,410340.0,15.379999999999995,413422709183.1269,112.1241183919,3.1,
BHS,"Bahamas, The",,,1.3978999068261424,14.199999809265137,83.8648,33.801998001998,7717078000.0,,,10010.0,16.099999999999994,7657898352.0,106.045076516589,16.2,
BHR,Bahrain,,,10.56086891327382,,88.5782,1538.9184210526316,19318822540.665325,91.3546,,760.0,11.439999999999998,16918922540.665327,119.870072795487,10.4,
ARM,Armenia,,27.0,0.1911725732480921,,64.0896,108.32089185393258,8648015304.9989,99.53128,,28480.0,36.22,8814606795.357576,71.0377607108509,19.2,
PNG,Papua New Guinea,,,2.3255754730951246,,12.459,14.80228105816367,7914594202.898551,60.09693,,452860.0,87.48,7854647925.990472,21.1467948690217,59.7,
CUB,Cuba,,46.9,-0.03796794235708545,,75.292,105.8119879744457,,99.82838,,106440.0,24.319999999999993,,5.51519592052583,6.1,
